=== Epoch 1 ===
gen	avg	max	min	std
16	0.0000	0.0000	0.0000	0.0000
17	839589.3196	41979465.9811	0.0000	5877125.2374
18	1679178.6392	41979465.9811	0.0000	8226261.7063
19	5561540.4625	41979465.9811	0.0000	13938126.6144
20	7764723.6466	41979465.9811	0.0000	15783891.5746
21	17732630.4771	41979465.9811	0.0000	19713401.7907
22	35995175.7389	41979465.9811	0.0000	13805810.3891
23	38223269.1992	41979465.9811	0.0000	11609773.6577
24	40300287.3418	41979465.9811	0.0000	8226261.7063
25	37781519.3830	41979465.9811	0.0000	12593839.7943
26	40300287.3418	41979465.9811	0.0000	8226261.7063
27	38621108.7026	41979465.9811	0.0000	11388743.6320
28	41979465.9811	41979465.9811	41979465.9811	0.0000
29	40300287.3418	41979465.9811	0.0000	8226261.7063
30	40300287.3418	41979465.9811	0.0000	8226261.7063
31	39460698.0222	41979465.9811	0.0000	9969570.7938
32	41979465.9811	41979465.9811	41979465.9811	0.0000
33	40743344.9174	53676210.6656	0.0000	8595691.8748
34	41863394.9623	53676210.6656	0.0000	9379898.7943
35	43289050.0954	58707703.9195	0.0000	14272822.1889
36	49644719.2219	58707703.9195	0.0000	11383227.6758
37	53785354.3923	58707703.9195	0.0000	8056825.6196
38	54447428.3262	58707703.9195	0.0000	11372505.5774
39	54340673.8300	58707703.9195	0.0000	14021734.4015
40	55714159.1594	85153577.6713	0.0000	14554107.4790
41	55736092.2224	86250230.8204	0.0000	14599212.6381
42	58011947.3768	86250230.8204	0.0000	13523873.3393
43	61317050.6049	86250230.8204	0.0000	16358527.7978
44	66825555.9851	86250230.8204	0.0000	18979693.2877
45	77842566.7454	86250230.8204	0.0000	19063620.3099
46	78850727.7164	86250230.8204	0.0000	23512757.9058
47	82612129.5994	86250230.8204	0.0000	16914409.3000
48	83566368.0914	86250230.8204	0.0000	13694866.5996
49	80986947.3047	86250230.8204	0.0000	20470309.2876
=== Epoch 3 ===
gen	avg	max	min	std
0	0.0000	0.0000	0.0000	0.0000
1	0.0000	0.0000	0.0000	0.0000
2	0.0000	0.0000	0.0000	0.0000
3	0.0000	0.0000	0.0000	0.0000
4	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0000	0.0000	0.0000
6	0.0000	0.0000	0.0000	0.0000
7	0.0000	0.0000	0.0000	0.0000
8	0.0000	0.0000	0.0000	0.0000
9	1293523.7342	64676186.7079	0.0000	9054666.1391
10	1293523.7342	64676186.7079	0.0000	9054666.1391
11	1155380.4297	57769021.4842	0.0000	8087663.0078
12	1155380.4297	57769021.4842	0.0000	8087663.0078
13	3466141.2891	57769021.4842	0.0000	13719382.4627
14	4621521.7187	57769021.4842	0.0000	15672342.6603
15	4759665.0232	64676186.7079	0.0000	16162962.6617
16	10702512.0329	64676186.7079	0.0000	22874099.7627
17	15227592.7825	64676186.7079	0.0000	25706061.8251
18	31698146.8167	64676186.7079	0.0000	29288863.3282
19	48617581.8001	64676186.7079	0.0000	21590749.5998
20	53610578.8850	64676186.7079	0.0000	18017855.0727
21	56741516.7042	64676186.7079	0.0000	16937637.3930
22	62233608.1647	67022681.7944	0.0000	9115932.5657
23	60936691.2557	86379549.4908	0.0000	15887731.7150
24	62545775.0350	87235086.1479	0.0000	16699025.1562
25	62024336.7583	90631083.2313	0.0000	22011639.1777
26	73076518.6598	91972337.0818	0.0000	14520734.5267
27	76806304.1405	91972337.0818	0.0000	23857543.7409
28	77227219.8223	91972337.0818	0.0000	28849513.8835
29	86476177.5105	91972337.0818	0.0000	17800370.8857
30	89781873.0192	91972337.0818	0.0000	12906676.4885
31	88293443.5985	91972337.0818	0.0000	18022823.7041
32	89752431.3598	91972337.0818	0.0000	13086642.8476
33	84524017.7485	91972337.0818	0.0000	24932813.8734
34	82775103.3736	91972337.0818	0.0000	27591701.1245
35	91339789.4302	91972337.0818	60344954.5017	4427833.5612
36	91972337.0818	91972337.0818	91972337.0818	0.0000
37	88293443.5985	91972337.0818	0.0000	18022823.7041
38	87291934.8802	91972337.0818	0.0000	18845542.2534
39	85733819.2767	91972337.0818	0.0000	22238442.6218
40	91364896.9051	91972337.0818	61600328.2458	4252081.2370
41	83890483.6574	91972337.0818	0.0000	25082208.7024
42	84614550.1153	91972337.0818	0.0000	24951469.5763
43	87199158.6256	91972337.0818	0.0000	18718501.9283
44	84614550.1153	91972337.0818	0.0000	24951469.5763
45	89574262.1908	96306484.9105	0.0000	13587658.7573
46	90392939.2099	96306484.9105	0.0000	12954181.1155
47	87746999.9443	96306484.9105	0.0000	19484164.4757
48	84482086.6488	96306484.9105	0.0000	25646098.4518
49	91993822.5277	97698585.1468	0.0000	13341532.9845
=== Epoch 1 ===
gen	avg	max	min	std
0	878174.1233	43908706.1663	0.0000	6147218.8633
1	166608.5686	8330428.4305	0.0000	1166259.9803
2	1723722.4330	23917437.7259	0.0000	4881821.8199
3	2089864.6184	20455902.8692	0.0000	4958463.7256
4	4605436.3585	23636820.9969	0.0000	6720419.3340
5	7053943.6034	20455902.8692	0.0000	7067518.9725
6	11650211.7289	21079411.7285	0.0000	7607473.3814
7	13406013.5542	21079411.7285	0.0000	8182678.8014
8	15304619.0115	32933517.3757	0.0000	8672723.8069
9	17609066.5401	32933517.3757	0.0000	7401436.6755
10	17207333.6659	42684566.4947	0.0000	8934737.6948
11	15213763.7930	42684566.4947	0.0000	11008448.6937
12	18674799.3469	42684566.4947	0.0000	9825866.4965
13	22849358.0008	42684566.4947	0.0000	9939584.5058
14	31352870.5768	42684566.4947	0.0000	12457886.6342
15	38385652.5795	42910891.2991	0.0000	11350555.4121
16	39495556.9722	42910891.2991	0.0000	10955415.6107
17	37551368.4872	42910891.2991	0.0000	13876041.3697
18	37956588.4041	52158084.7874	0.0000	14092810.9778
19	40357137.7070	54868146.6017	0.0000	12184177.5737
20	41654951.7669	54868146.6017	0.0000	12799761.1396
21	47175320.4522	54868146.6017	0.0000	8008073.3382
22	48460158.7754	54868146.6017	0.0000	12675709.1179
23	50409713.7165	54868146.6017	0.0000	12365799.3331
24	54813945.3654	54868146.6017	52158084.7874	379408.6540
25	48283969.0095	54868146.6017	0.0000	17830037.2073
26	50288029.6939	54868146.6017	0.0000	14888964.7245
27	51576057.8056	54868146.6017	0.0000	13030462.8486
28	54596686.1964	54868146.6017	41295126.3395	1900222.8367
29	53770783.6696	54868146.6017	0.0000	7681540.5242
30	49005725.5110	54868146.6017	0.0000	16528089.0127
31	49810790.7768	54868146.6017	0.0000	15087812.9252
32	48283969.0095	54868146.6017	0.0000	17830037.2073
33	46089243.1454	54868146.6017	0.0000	20114994.8035
34	47186606.0774	54868146.6017	0.0000	19038535.3109
35	51576057.8056	54868146.6017	0.0000	13030462.8486
36	51576057.8056	54868146.6017	0.0000	13030462.8486
37	51576057.8056	54868146.6017	0.0000	13030462.8486
38	49380110.6071	54868146.6017	0.0000	16460039.0842
39	50478694.8735	54868146.6017	0.0000	14885355.0326
40	51576057.8056	54868146.6017	0.0000	13030462.8486
41	49088399.9724	54868146.6017	0.0000	16476967.6751
42	49098592.9854	54868146.6017	0.0000	16485165.0912
43	50114001.3285	54868146.6017	0.0000	14996307.9700
44	50478694.8735	54868146.6017	0.0000	14885355.0326
45	53770783.6696	54868146.6017	0.0000	7681540.5242
46	54868146.6017	54868146.6017	54868146.6017	0.0000
47	53767462.8672	54868146.6017	0.0000	7681101.2839
48	51113636.9627	54868146.6017	0.0000	13312630.0879
49	50478694.8735	54868146.6017	0.0000	14885355.0326
=== Epoch 2 ===
gen	avg	max	min	std
0	1521867.3861	60418986.7193	0.0000	8695212.7158
1	2554944.7709	67328251.8240	0.0000	12535677.3337
2	6083239.0628	78522944.1232	0.0000	18075807.6554
3	11298187.7361	78522944.1232	0.0000	24301085.3991
4	8645942.8858	78522944.1232	0.0000	20801443.1595
5	6065041.1117	78522944.1232	0.0000	17002982.0099
6	14249034.5427	78522944.1232	0.0000	24974383.9180
7	23419305.8307	78522944.1232	0.0000	28398682.0375
8	29475775.6114	78522944.1232	0.0000	30611392.8258
9	40223859.1545	85103373.1575	0.0000	31771933.8069
10	40706143.1552	81128963.4216	0.0000	33214745.0133
11	45899814.2403	81128963.4216	0.0000	33700900.5299
12	55203520.7619	81128963.4216	0.0000	34473853.6537
13	72685594.7246	81128963.4216	0.0000	21708207.0940
14	69936478.3807	81128963.4216	0.0000	26553651.2112
15	74534405.5760	81128963.4216	0.0000	21984907.4766
16	76261225.6163	81128963.4216	0.0000	19267061.2967
17	76394530.9769	87794231.4497	0.0000	19323255.1020
18	73462097.4925	87794231.4497	0.0000	22872112.6422
19	79413182.6633	87794231.4497	0.0000	13187146.0730
20	74749036.7668	87794231.4497	0.0000	25080632.2471
21	78126612.1914	87794231.4497	0.0000	23252188.2137
22	81460134.6783	87794231.4497	0.0000	20723343.6082
23	85063892.7058	87794231.4497	0.0000	12857181.5798
24	85977066.1486	87794231.4497	0.0000	12289923.4263
25	84282462.1918	87794231.4497	0.0000	17204085.5529
26	79678799.2845	87794231.4497	0.0000	24705819.4340
27	80770692.9338	87794231.4497	0.0000	23817977.9323
28	86038346.8208	87794231.4497	0.0000	12291192.4030
29	80188316.8843	87794231.4497	0.0000	23994464.4208
30	79014808.3048	87794231.4497	0.0000	26338269.4349
31	80671238.5749	87794231.4497	0.0000	23798817.1355
32	85880398.9664	87794231.4497	0.0000	12318326.3059
33	86038346.8208	87794231.4497	0.0000	12291192.4030
34	86038346.8208	87794231.4497	0.0000	12291192.4030
35	87794231.4497	87794231.4497	87794231.4497	0.0000
36	82601151.6917	91522937.8956	0.0000	20875335.0204
37	80994415.3205	91522937.8956	0.0000	23900269.0734
38	85638834.4183	91522937.8956	0.0000	13925453.5903
39	79473856.1206	91522937.8956	0.0000	27575558.7362
40	85136672.0748	91522937.8956	0.0000	21567087.8644
41	85935255.2367	91522937.8956	0.0000	20823850.8982
42	87862020.3798	91522937.8956	0.0000	17934759.8084
43	89692479.1377	91522937.8956	0.0000	12813211.3054
44	84563524.6778	91522937.8956	0.0000	23704642.5997
45	88941002.9033	91522937.8956	0.0000	13751305.4456
46	84888898.1680	91522937.8956	0.0000	22887996.7450
47	84201102.8639	91522937.8956	0.0000	24829550.6333
48	86031561.6219	91522937.8956	0.0000	21735493.4677
49	83494131.7012	91522937.8956	0.0000	25112636.9628
=== Epoch 3 ===
gen	avg	max	min	std
0	0.0000	0.0000	0.0000	0.0000
1	0.0000	0.0000	0.0000	0.0000
2	689614.0508	34480702.5412	0.0000	4827298.3558
3	2632913.5977	62684274.8024	0.0000	10918373.7821
4	4701224.6172	62684274.8024	0.0000	14672696.3658
5	11612739.3309	62684274.8024	0.0000	21551749.2685
6	20638885.5377	62684274.8024	0.0000	24441992.3272
7	26820863.6780	62684274.8024	0.0000	25897184.6167
8	36025018.6921	62684274.8024	0.0000	25685282.1908
9	27965787.6854	62684274.8024	0.0000	26785338.1984
10	29799368.3472	62103529.7588	0.0000	26581832.1453
11	33439822.9206	62103529.7588	0.0000	27332981.2475
12	47371818.7579	62103529.7588	0.0000	22826995.5497
13	58244584.6084	62103529.7588	0.0000	12958473.1801
14	60861459.1636	62103529.7588	0.0000	8694494.1662
15	57135247.3781	62103529.7588	0.0000	16848265.2776
16	57135247.3781	62103529.7588	0.0000	16848265.2776
17	58262982.6119	62103529.7588	0.0000	14741598.6537
18	57948476.9243	62103529.7588	0.0000	14944620.1931
19	57573263.5197	62103529.7588	0.0000	15068192.5251
20	60096859.7290	66822394.2662	0.0000	9262769.1563
21	59713765.8586	66822394.2662	0.0000	12206896.3494
22	55786434.2611	66822394.2662	0.0000	18737765.1956
23	56279964.9511	72434264.2076	0.0000	19152272.5317
24	60280422.2354	83401654.8143	0.0000	16229793.8683
25	56783210.5638	72434264.2076	0.0000	24185290.4195
26	62805391.4185	72434264.2076	0.0000	21119395.5910
27	67414783.9621	72434264.2076	0.0000	17128553.5306
28	64509411.1437	72434264.2076	0.0000	21879160.1420
29	67851937.6062	72434264.2076	0.0000	17221362.2954
30	67648607.0581	72434264.2076	0.0000	17365578.2668
31	70985578.9234	72434264.2076	0.0000	10140796.9891
32	68088208.3551	72434264.2076	0.0000	17202184.6405
33	68977131.7891	72434264.2076	0.0000	14614506.7361
34	68088208.3551	72434264.2076	0.0000	17202184.6405
35	67208487.5765	72434264.2076	0.0000	18060732.2359
36	71422777.8725	72434264.2076	21859947.4535	7080404.3456
37	70985578.9234	72434264.2076	0.0000	10140796.9891
38	70954517.9455	73125554.1928	0.0000	10141750.4605
39	70559297.6977	80331826.8079	0.0000	10942246.6849
40	68720013.3631	80331826.8079	0.0000	17492781.8869
41	73196896.4515	80331826.8079	0.0000	11037067.6945
42	70588304.3711	80331826.8079	0.0000	21154573.7442
43	77135972.9010	80331826.8079	0.0000	11801441.4959
44	75336551.2083	80331826.8079	0.0000	19072939.6561
45	77118553.7356	80331826.8079	0.0000	15741758.8628
46	77858505.2565	80331826.8079	0.0000	12669012.3630
47	75511917.1994	80331826.8079	0.0000	19077751.8399
48	70584818.6226	80331826.8079	0.0000	26075938.9664
49	69085371.0548	80331826.8079	0.0000	27874102.1157
=== Epoch 1 ===
gen	avg	max	min	std
0	0.0000	0.0000	0.0000	0.0000
1	0.0000	0.0000	0.0000	0.0000
2	0.0000	0.0000	0.0000	0.0000
3	0.0000	0.0000	0.0000	0.0000
4	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0000	0.0000	0.0000
6	0.0000	0.0000	0.0000	0.0000
7	0.0000	0.0000	0.0000	0.0000
8	0.0000	0.0000	0.0000	0.0000
9	0.0000	0.0000	0.0000	0.0000
10	0.0000	0.0000	0.0000	0.0000
11	0.0000	0.0000	0.0000	0.0000
12	0.0000	0.0000	0.0000	0.0000
13	0.0000	0.0000	0.0000	0.0000
14	0.0000	0.0000	0.0000	0.0000
15	0.0000	0.0000	0.0000	0.0000
16	0.0000	0.0000	0.0000	0.0000
17	0.0000	0.0000	0.0000	0.0000
18	0.0000	0.0000	0.0000	0.0000
19	0.0000	0.0000	0.0000	0.0000
20	0.0000	0.0000	0.0000	0.0000
21	0.0000	0.0000	0.0000	0.0000
22	0.0000	0.0000	0.0000	0.0000
23	0.0000	0.0000	0.0000	0.0000
24	0.0000	0.0000	0.0000	0.0000
25	0.0000	0.0000	0.0000	0.0000
26	0.0000	0.0000	0.0000	0.0000
27	0.0000	0.0000	0.0000	0.0000
28	0.0000	0.0000	0.0000	0.0000
29	0.0000	0.0000	0.0000	0.0000
30	0.0000	0.0000	0.0000	0.0000
31	0.0000	0.0000	0.0000	0.0000
32	0.0000	0.0000	0.0000	0.0000
33	0.0000	0.0000	0.0000	0.0000
34	0.0000	0.0000	0.0000	0.0000
35	0.0000	0.0000	0.0000	0.0000
36	0.0000	0.0000	0.0000	0.0000
37	0.0000	0.0000	0.0000	0.0000
38	0.0000	0.0000	0.0000	0.0000
39	0.0000	0.0000	0.0000	0.0000
40	0.0000	0.0000	0.0000	0.0000
41	0.0000	0.0000	0.0000	0.0000
42	0.0000	0.0000	0.0000	0.0000
43	0.0000	0.0000	0.0000	0.0000
44	0.0000	0.0000	0.0000	0.0000
45	0.0000	0.0000	0.0000	0.0000
46	0.0000	0.0000	0.0000	0.0000
47	0.0000	0.0000	0.0000	0.0000
48	0.0000	0.0000	0.0000	0.0000
49	0.0000	0.0000	0.0000	0.0000
=== Epoch 2 ===
gen	avg	max	min	std
0	0.0000	0.0000	0.0000	0.0000
1	0.0000	0.0000	0.0000	0.0000
2	0.0000	0.0000	0.0000	0.0000
3	0.0000	0.0000	0.0000	0.0000
4	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0000	0.0000	0.0000
6	0.0000	0.0000	0.0000	0.0000
7	0.0000	0.0000	0.0000	0.0000
8	0.0000	0.0000	0.0000	0.0000
9	0.0000	0.0000	0.0000	0.0000
10	0.0000	0.0000	0.0000	0.0000
11	0.0000	0.0000	0.0000	0.0000
12	0.0000	0.0000	0.0000	0.0000
13	0.0000	0.0000	0.0000	0.0000
14	0.0000	0.0000	0.0000	0.0000
15	0.0000	0.0000	0.0000	0.0000
16	0.0000	0.0000	0.0000	0.0000
17	0.0000	0.0000	0.0000	0.0000
18	0.0000	0.0000	0.0000	0.0000
19	0.0000	0.0000	0.0000	0.0000
20	0.0000	0.0000	0.0000	0.0000
21	0.0000	0.0000	0.0000	0.0000
22	0.0000	0.0000	0.0000	0.0000
23	0.0000	0.0000	0.0000	0.0000
24	0.0000	0.0000	0.0000	0.0000
25	0.0000	0.0000	0.0000	0.0000
26	0.0000	0.0000	0.0000	0.0000
27	0.0000	0.0000	0.0000	0.0000
28	0.0000	0.0000	0.0000	0.0000
29	0.0000	0.0000	0.0000	0.0000
30	0.0000	0.0000	0.0000	0.0000
31	0.0000	0.0000	0.0000	0.0000
32	0.0000	0.0000	0.0000	0.0000
33	0.0000	0.0000	0.0000	0.0000
34	0.0000	0.0000	0.0000	0.0000
35	0.0000	0.0000	0.0000	0.0000
36	0.0000	0.0000	0.0000	0.0000
37	0.0000	0.0000	0.0000	0.0000
38	0.0000	0.0000	0.0000	0.0000
39	0.0000	0.0000	0.0000	0.0000
40	0.0000	0.0000	0.0000	0.0000
41	0.0000	0.0000	0.0000	0.0000
42	0.0000	0.0000	0.0000	0.0000
43	0.0000	0.0000	0.0000	0.0000
44	0.0000	0.0000	0.0000	0.0000
45	0.0000	0.0000	0.0000	0.0000
46	0.0000	0.0000	0.0000	0.0000
47	0.0000	0.0000	0.0000	0.0000
48	0.0000	0.0000	0.0000	0.0000
49	0.0000	0.0000	0.0000	0.0000
=== Epoch 3 ===
gen	avg	max	min	std
0	0.0000	0.0000	0.0000	0.0000
1	0.0000	0.0000	0.0000	0.0000
2	0.0000	0.0000	0.0000	0.0000
3	0.0000	0.0000	0.0000	0.0000
4	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0000	0.0000	0.0000
6	0.0000	0.0000	0.0000	0.0000
7	0.0000	0.0000	0.0000	0.0000
8	0.0000	0.0000	0.0000	0.0000
9	0.0000	0.0000	0.0000	0.0000
10	0.0000	0.0000	0.0000	0.0000
11	0.0000	0.0000	0.0000	0.0000
12	0.0000	0.0000	0.0000	0.0000
13	0.0000	0.0000	0.0000	0.0000
14	0.0000	0.0000	0.0000	0.0000
15	0.0000	0.0000	0.0000	0.0000
16	0.0000	0.0000	0.0000	0.0000
17	0.0000	0.0000	0.0000	0.0000
18	0.0000	0.0000	0.0000	0.0000
19	0.0000	0.0000	0.0000	0.0000
20	0.0000	0.0000	0.0000	0.0000
21	0.0000	0.0000	0.0000	0.0000
22	0.0000	0.0000	0.0000	0.0000
23	0.0000	0.0000	0.0000	0.0000
24	0.0000	0.0000	0.0000	0.0000
25	0.0000	0.0000	0.0000	0.0000
26	0.0000	0.0000	0.0000	0.0000
27	0.0000	0.0000	0.0000	0.0000
28	0.0000	0.0000	0.0000	0.0000
29	0.0000	0.0000	0.0000	0.0000
30	0.0000	0.0000	0.0000	0.0000
31	0.0000	0.0000	0.0000	0.0000
32	0.0000	0.0000	0.0000	0.0000
33	0.0000	0.0000	0.0000	0.0000
34	0.0000	0.0000	0.0000	0.0000
35	0.0000	0.0000	0.0000	0.0000
36	0.0000	0.0000	0.0000	0.0000
37	0.0000	0.0000	0.0000	0.0000
38	0.0000	0.0000	0.0000	0.0000
39	0.0000	0.0000	0.0000	0.0000
40	0.0000	0.0000	0.0000	0.0000
41	0.0000	0.0000	0.0000	0.0000
42	0.0000	0.0000	0.0000	0.0000
43	0.0000	0.0000	0.0000	0.0000
44	0.0000	0.0000	0.0000	0.0000
45	0.0000	0.0000	0.0000	0.0000
46	0.0000	0.0000	0.0000	0.0000
47	0.0000	0.0000	0.0000	0.0000
48	0.0000	0.0000	0.0000	0.0000
49	0.0000	0.0000	0.0000	0.0000
=== Epoch 1 ===
gen	avg	max	min	std
0	2684089.5962	31260520.6277	0.0000	8232192.5980
1	3089814.9868	31260520.6277	0.0000	8544711.2287
2	8758941.6474	31958105.3857	0.0000	12479066.4230
3	18004605.6499	38284841.0344	0.0000	13035220.3282
4	26503432.5695	46506007.6734	0.0000	9551807.4775
5	31143863.6190	46506007.6734	0.0000	9467320.1918
6	35456064.1305	46506007.6734	0.0000	8447194.8997
7	37343618.0899	46506007.6734	0.0000	10050159.0631
8	39211868.6027	46506007.6734	0.0000	10708152.7348
9	44602788.9451	46506007.6734	29247861.1258	3827983.2314
10	42639715.3263	46506007.6734	0.0000	12598497.4850
11	43715647.2130	46506007.6734	0.0000	11044564.8843
12	43715647.2130	46506007.6734	0.0000	11044564.8843
13	43715647.2130	46506007.6734	0.0000	11044564.8843
14	44574435.0177	46506007.6734	0.0000	9112397.7231
15	42785527.0595	46506007.6734	0.0000	12616763.6096
16	45575887.5200	46506007.6734	0.0000	6510841.0743
17	44631825.7491	49240160.0747	0.0000	9131526.2210
18	45575887.5200	46506007.6734	0.0000	6510841.0743
19	41586648.1014	46506007.6734	0.0000	13989007.8679
20	44467704.4123	56414363.4249	0.0000	9560263.2457
21	46527545.2029	84180536.0678	0.0000	8579430.2374
22	47698907.5303	84180536.0678	0.0000	13345620.4951
23	50179083.8784	84180536.0678	0.0000	18076778.2080
24	57201741.1633	84180536.0678	0.0000	25110296.3913
25	66768008.9816	92125694.0340	0.0000	28813955.8542
26	84975051.8644	92125694.0340	84180536.0678	2383547.3899
27	75997717.3444	92125694.0340	0.0000	28300115.7081
28	79893964.6035	92125694.0340	0.0000	26890274.2382
29	88865412.6491	92125694.0340	0.0000	13955349.8673
30	88516858.0679	95935283.7940	0.0000	18076291.1711
31	85261650.6852	105997533.4462	0.0000	25230452.3548
32	87257897.6455	105997533.4462	0.0000	23101518.0298
33	90216429.4041	105997533.4462	0.0000	23214412.2752
34	97383319.9995	107523747.1980	0.0000	15035816.3066
35	98866090.2238	107523747.1980	0.0000	21984518.4047
36	94491741.6922	116328092.6137	0.0000	34921995.5547
37	95118633.9841	116328092.6137	0.0000	35187689.4381
38	101967510.2526	116328092.6137	0.0000	25898232.1795
39	104451071.5587	116328092.6137	0.0000	21865036.7251
40	109343478.5112	116328092.6137	0.0000	15999932.7976
41	109530731.1605	116328092.6137	0.0000	19407606.9935
42	108897299.5508	116328092.6137	0.0000	27545449.7539
43	109348407.0569	116328092.6137	0.0000	27626391.3206
44	109348407.0569	116328092.6137	0.0000	27626391.3206
45	109348407.0569	116328092.6137	0.0000	27626391.3206
46	112275675.1214	116328092.6137	0.0000	18240884.2375
47	107021845.2046	116328092.6137	0.0000	31559020.4165
48	111570379.2419	116328092.6137	0.0000	22785963.1932
49	109144216.7932	116328092.6137	0.0000	27611775.0109
=== Epoch 2 ===
gen	avg	max	min	std
0	1136140.4554	56807022.7709	0.0000	7952983.1879
1	2272280.9108	56807022.7709	0.0000	11131857.5676
2	9086524.1750	58521862.3547	0.0000	20822888.2789
3	9049627.9150	58521862.3547	0.0000	20739767.7372
4	16200772.6191	63170978.3313	0.0000	25998139.8543
5	25661472.3874	84216042.6304	0.0000	29203153.3230
6	44015197.1708	84216042.6304	0.0000	26619146.2705
7	55288383.3197	90188328.1533	0.0000	19719198.0721
8	58930062.2667	85180853.5518	0.0000	21503101.8670
9	68176168.7475	90188328.1533	0.0000	24629768.5578
10	76389274.6256	90188328.1533	0.0000	23095872.2740
11	80502443.5036	90188328.1533	0.0000	20664718.5694
12	80207874.0299	90188328.1533	0.0000	23729451.3108
13	80768470.1107	90188328.1533	0.0000	23887815.7677
14	79453652.0315	90188328.1533	0.0000	24639358.8486
15	81411307.9194	90188328.1533	0.0000	24110240.0126
16	78059933.2466	90188328.1533	0.0000	29131392.6543
17	86029660.5973	90188328.1533	0.0000	17979163.5943
18	79303136.7175	90188328.1533	0.0000	29287892.3772
19	86580795.0271	90188328.1533	0.0000	17673230.7784
20	88384561.5902	90188328.1533	0.0000	12626365.9415
21	84503233.8910	90188328.1533	0.0000	21435110.1874
22	82973261.9010	90188328.1533	0.0000	24467480.0865
23	86580795.0271	90188328.1533	0.0000	17673230.7784
24	84379085.2795	90188328.1533	0.0000	21498993.1914
25	88384561.5902	90188328.1533	0.0000	12626365.9415
26	79365728.7749	90188328.1533	0.0000	29307737.6627
27	82973261.9010	90188328.1533	0.0000	24467480.0865
28	84174353.2555	90188328.1533	0.0000	21680153.3294
29	88384561.5902	90188328.1533	0.0000	12626365.9415
30	86580795.0271	90188328.1533	0.0000	17673230.7784
31	84777028.4641	90188328.1533	0.0000	21418541.2150
32	84498193.8659	90188328.1533	0.0000	21437021.2612
33	82973261.9010	90188328.1533	0.0000	24467480.0865
34	86580795.0271	90188328.1533	0.0000	17673230.7784
35	86318978.4690	90188328.1533	0.0000	17669876.6371
36	84448753.8345	90188328.1533	0.0000	21458834.3198
37	86047175.8235	90188328.1533	0.0000	17956773.4159
38	81169495.3379	90188328.1533	0.0000	27056498.4460
39	82973261.9010	90188328.1533	0.0000	24467480.0865
40	86580795.0271	90188328.1533	0.0000	17673230.7784
41	88384561.5902	90188328.1533	0.0000	12626365.9415
42	81169495.3379	90188328.1533	0.0000	27056498.4460
43	88384561.5902	90188328.1533	0.0000	12626365.9415
44	82542146.2931	90188328.1533	0.0000	24526387.8127
45	79204257.9372	105569704.6890	0.0000	29515364.5504
46	83194082.2693	104978910.2783	0.0000	24626240.0352
47	82973261.9010	90188328.1533	0.0000	24467480.0865
48	84368632.4886	90188328.1533	0.0000	21505966.1051
49	86580795.0271	90188328.1533	0.0000	17673230.7784
=== Epoch 3 ===
gen	avg	max	min	std
0	0.0000	0.0000	0.0000	0.0000
1	0.0000	0.0000	0.0000	0.0000
2	0.0000	0.0000	0.0000	0.0000
3	0.0000	0.0000	0.0000	0.0000
4	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0000	0.0000	0.0000
6	740587.5761	37029378.8042	0.0000	5184113.0326
7	1302970.3266	37029378.8042	0.0000	6445113.1973
8	1291308.8907	33951495.1809	0.0000	6334893.8230
9	3504796.6698	42379919.7191	0.0000	10610213.0086
10	6530022.9790	46237585.8072	0.0000	14079908.4479
11	10907883.3666	42379919.7191	0.0000	16810253.1719
12	23001050.5274	46237585.8072	0.0000	17583316.4188
13	27197746.9855	69093313.4548	0.0000	17228884.0145
14	34838560.3848	69093313.4548	0.0000	15779756.0411
15	36714499.1349	69093313.4548	0.0000	17001759.1515
16	38525228.0786	69093313.4548	0.0000	21592725.9752
17	48508361.6116	69093313.4548	0.0000	18687277.3862
18	49854222.2174	125353032.3582	0.0000	29846325.8398
19	57261705.1695	134841139.0623	0.0000	26736564.9016
20	67051648.1239	134841139.0623	0.0000	31235438.5040
21	82282028.9120	134841139.0623	0.0000	38332495.0102
22	105157821.0508	134841139.0623	0.0000	38069558.7326
23	108514333.4348	134841139.0623	0.0000	41805522.1210
24	117032648.9763	134841139.0623	0.0000	34699368.7043
25	130097085.7102	134841139.0623	125353032.3582	4744053.3521
26	125991622.1822	134841139.0623	0.0000	31934557.3245
27	130751007.1680	134841139.0623	0.0000	21070808.9781
28	128824115.8396	134841139.0623	0.0000	26655407.1108
29	120179361.2445	134841139.0623	0.0000	40897312.4302
30	124053847.9373	134841139.0623	0.0000	36581484.0168
31	126750670.7186	134841139.0623	0.0000	32022996.2526
32	123731038.3094	134841139.0623	0.0000	36556074.5533
33	126750670.7186	134841139.0623	0.0000	32022996.2526
34	128164040.7969	134841139.0623	0.0000	27659794.1447
35	129447493.4998	134841139.0623	0.0000	26423358.9631
36	129447493.4998	134841139.0623	0.0000	26423358.9631
37	125887509.8051	134841139.0623	0.0000	32126500.9358
38	132144316.2810	134841139.0623	0.0000	18877759.4687
39	132144316.2810	134841139.0623	0.0000	18877759.4687
40	126750670.7186	134841139.0623	0.0000	32022996.2526
41	123254617.2958	134841139.0623	0.0000	36773109.9713
